872,1542
873,1358
873,1479
873,1708
873,2313
873,1269
873,2224
873,1103
873,1067
873,904
873,1952
874,1701
875,914
875,1942
875,1945
876,1358
876,2584
876,1721
876,1889
877,1176
877,1177
877,1542
877,1935
878,2326
880,973
881,1155
882,1358
883,933
885,2386
885,2418
885,1519
885,2305
885,2383
885,1284
885,1317
886,1400
887,910
887,1623
888,1556
889,1831
889,1832
889,2034
889,1975
889,1950
889,2056
889,1015
889,2075
889,1702
889,1171
889,1351
889,1013
890,1314
891,1674
891,2608
892,1950
893,911
893,1051
894,1845
894,2367
895,1187
895,1913
895,2247
895,2112
895,2227
895,1096
897,1494
897,1907
897,1096
897,2534
897,1782
897,1666
897,1966
898,1835
898,1836
899,1055
899,1858
899,1986
901,1279
901,2073
901,2186
902,1284
902,1358
902,1604
903,2030
903,2031
904,2054
904,1558
904,1273
904,1975
904,1147
904,2160
905,1620
906,2353
907,1916
908,1013
910,1623
910,2085
911,1051
911,1534
912,2130
915,2415
915,2597
916,1026
917,2639
918,1098
918,2065
919,1358
920,1893
921,2134
921,2293
922,1406
925,1222
926,1862
927,1316
927,2140
928,1326
928,2063
929,1358
929,2627
930,2569
931,1433
933,1038
934,2356
935,1873
936,2515
936,2530
936,2641
937,1180
937,1304
937,2096
938,2027
938,2230
939,2173
940,1829
941,2517
942,1924
943,1196
944,2138
945,1072
945,1512
945,1911
945,2388
946,1966
946,2623
948,1681
951,1358
952,2546
953,2565
953,2566
953,2567
954,1112
954,1527
954,1067
954,1914
955,1482
955,1914
956,2677
957,2167
957,1624
957,1903
957,2054
957,1634
957,2418
957,962
957,963
957,1682
957,1526
957,1256
958,1072
959,2529
960,1776
960,2650
961,2599
962,1721
962,1671
962,1050
962,2446
962,1224
962,1908
962,1778
962,1750
962,2359
963,1094
963,2401
963,998
963,1610
963,2199
963,2562
963,1742
963,1457
963,2147
963,2045
963,2472
963,1848
963,1351
963,1301
964,965
964,1388
964,2198
965,2197
967,2659
968,1603
968,1986
969,1735
970,1358
970,2365
971,1650
972,1000
972,2579
972,2580
973,1072
973,1142
973,1583
973,2016
973,2019
973,2153
973,2157
973,1664
973,1602
974,1496
975,2097
976,1431
977,1281
978,1358
979,1839
979,1526
979,1538
979,1745
979,2122
979,1740
979,1103
980,1623
981,1159
981,1221
982,1091
982,1458
982,2175
983,2130
984,1068
984,2265
985,1073
985,1149
985,1358
986,2697
987,1175
989,1645
989,2285
989,2436
990,1542
993,2155
994,1219
994,1329
995,1912
995,2385
997,1837
998,1431
998,1065
998,1889
998,2305
998,2562
998,2570
998,2270
998,1413
999,1358
1000,2543
1001,2662
1002,2034
1002,2080
1002,2681
1002,1203
1002,1740
1002,2464
1002,1483
1002,2518
1003,2607
1003,2227
1003,2178
1003,1307
1004,1489
1004,1810
1005,1541
1006,1302
1007,1742
1007,2466
1008,1922
1008,2575
1009,2096
1012,1681
1012,1682
1012,1797
1013,1293
1013,1403
1013,1464
1013,1521
1013,1625
1013,1661
1013,1675
1013,1729
1013,1840
1013,1842
1013,1844
1013,1845
1013,1846
1013,1849
1013,1851
1013,2045
1013,2178
1013,1301
1013,2365
1013,2476
1013,2305
1013,1300
1013,2359
1014,1558
1015,1452
1015,1618
1015,1788
1015,1789
1015,1664
1015,2216
1015,1171
1015,1096
1017,1475
1017,2472
1018,2378
1019,1457
1020,2077
1020,2667
1021,2309
1022,1276
1022,1072
1022,2671
1022,1229
1022,2144
1022,2122
1022,2241
1022,2182
1022,1443
1022,1952
1023,1701
1023,1986
1023,2568
1026,1303
1026,2034
1026,2531
1027,2394
1029,2166
1033,2168
1035,1486
1035,1801
1035,1833
1035,2472
1035,1158
1035,2133
1036,2562
1037,2447
1037,2654
1038,1358
1038,2503
1040,1169
1040,1358
1041,1466
1041,1950
1041,2117
1041,1682
1041,1624
1042,1118
1042,1125
1042,1198
1042,1481
1042,1517
1042,1628
1042,2052
1042,2055
1042,2073
1042,2198
1042,2227
1042,2394
1042,2671
1042,1624
1042,1739
1042,1257
1042,1119
1043,2309
1045,1571
1045,1773
1046,1510
1046,2336
1046,2587
1047,1588
1047,2333
1049,1432
1049,2610
1050,1081
1050,1230
1050,1320
1050,1380
1050,1927
1050,1701
1050,2124
1052,1701
1053,1405
1054,2181
1054,1725
1054,2291
1054,1926
1054,1470
1056,2482
1057,2409
1058,1195
1059,1600
1060,1441
1061,1196
1062,1192
1062,1810
1063,1518
1064,2352
1065,1699
1065,2211
1065,2269
1065,1351
1066,1574
1067,1469
1067,1973
1067,2671
1067,2394
1067,1135
1067,1558
1067,1360
1067,1693
1067,2058
1067,1158
1070,1167
1070,1470
1070,1829
1070,1735
1070,1973
1072,1478
1072,1505
1072,1784
1072,1797
1072,1798
1072,1799
1072,1800
1072,1801
1072,1802
1072,1803
1072,1805
1072,2059
1072,1772
1072,1501
1073,2163
1074,1675
1074,1676
1075,1124
1075,1701
1077,1483
1077,2113
1077,2450
1079,1218
1079,1914
1080,1703
1080,2464
1080,1889
1080,2476
1080,1702
1080,1443
1081,2563
1082,1534
1082,2386
1083,1232
1083,1450
1083,2114
1084,1213
1085,2109
1085,2110
1086,1124
1086,2579
1087,2434
1088,1089
1089,1552
1089,2086
1090,1598
1090,2383
1090,1721
1090,2562
1092,1106
1092,2501
1093,1271
1093,1598
1094,1369
1094,1653
1095,2613
1095,1262
1095,2385
1095,1602
1095,1428
1095,1616
1095,1599
1095,1973
1095,2376
1096,1633
1096,1745
1096,1103
1096,1336
1096,2182
1097,1869
1098,1477
1098,2066
1098,2067
1099,1607
1100,1701
1101,1242
1101,2146
1101,2148
1102,1207
1102,2290
1102,2465
1103,1123
1103,1520
1103,1886
1103,1888
1103,1824
1103,2097
1103,1894
1103,1986
1103,1616
1103,1958
1103,1554
1104,2264
1106,2501
1107,2379
1109,1533
1109,2671
1109,2674
1109,2675
1110,1120
1110,2295
1111,1119
1111,1273
1111,2125
1111,2126
1111,2129
1113,1650
1114,1717
1114,2560
1115,2276
1115,1119
1115,1902
1115,1169
1116,1223
1117,1628
1117,2499
1119,1235
1119,2127
1119,1158
1119,1782
1119,2178
1119,2080
1119,1742
1119,1926
1119,1282
1121,1410
1121,1655
1121,1810
1121,2136
1123,1358
1125,2332
1126,1823
1127,1583
1128,1441
1128,2275
1129,1518
1129,2352
1129,2353
1130,2495
1131,1133
1131,1215
1131,1224
1131,1500
1131,1538
1131,1655
1131,1909
1131,1930
1131,2155
1131,2185
1131,2280
1131,2281
1131,2240
1131,2056
1131,1973
1131,2059
1133,1500
1133,2185
1134,2296
1135,1370
1135,1273
1135,1912
1135,1554
1135,1701
1135,1693
1136,1189
1136,2554
1138,2248
1139,1628
1141,2294
1142,2326
1143,1618
1143,2155
1143,2262
1144,1245
1144,1623
1145,1358
1146,1506
1146,2254
1147,1599
1147,2155
1147,1703
1147,1737
1147,1926
1147,1309
1147,1154
1147,1257
1147,1765
1147,2250
1147,2054
1148,1747
1148,2220
1148,2221
1149,1358
1149,1894
1149,1986
1150,1243
1151,2570
1151,2700
1152,1927
1152,2416
1153,1401
1154,2376
1154,1269
1154,2534
1154,1894
1154,2539
1154,1257
1154,2181
1154,2199
1154,1301
1154,1705
1154,1542
1155,1229
1157,2463
1158,1635
1158,2382
1158,1199
1158,1742
1158,1642
1158,1483
1160,2268
1162,1510
1163,1402
1163,2132
1164,1287
1165,1593
1166,1986
1166,2582
1168,1955
1169,1714
1169,1731
1169,2220
1169,1926
1169,2117
1169,1300
1169,2075
1169,1457
1169,2238
1169,1624
1169,1666
1169,1839
1169,1443
1170,1476
1171,1355
1171,1909
1171,2359
1171,2018
1171,1624
1171,2144
1173,1250
1174,2394
1175,2359
1176,1935
1177,1542
1177,1935
1178,1984
1178,2350
1180,1304
1182,1579
1183,2194
1183,1761
1183,1703
1184,1190
1185,2589
1185,2250
1185,1693
1185,1954
1185,1307
1185,1464
1185,2394
1185,1284
1186,2535
1186,2574
1187,1188
1189,1358
1189,2359
1190,1387
1191,2339
1192,1621
1193,1705
1194,1366
1194,2670
1196,1367
1196,1624
1196,2300
1197,1791
1197,1998
1199,2160
1199,1701
1199,2418
1199,1954
1199,2034
1199,1367
1199,1973
1199,1542
1199,1894
1200,1502
1200,2207
1200,2414
1201,2214
1201,2533
1202,1510
1202,2336
1202,2524
1203,1215
1203,1842
1203,1360
1203,1300
1203,2329
1203,2238
1203,1795
1204,1330
1204,1602
1204,1838
1204,1839
1205,1358
1206,1257
1207,2290
1209,1358
1210,1648
1212,1701
1214,1499
1214,1716
1215,1894
1216,2503
1218,1927
1218,2116
1221,1607
1221,1949
1222,1224
1224,1291
1224,1370
1224,1525
1224,1587
1224,1660
1224,1732
1224,1851
1224,1919
1224,1975
1224,2151
1224,2152
1224,2153
1224,2154
1224,2451
1224,2240
1224,1708
1224,1428
1225,1450
1225,2579
1226,1955
1226,1956
1226,2528
1227,1269
1228,1536
1228,2580
1229,1254
1229,1308
1229,1384
1229,1506
1229,1627
1229,1749
1229,2441
1229,2442
1229,2189
1229,1526
1229,2025
1229,1703
1230,1342
1233,2433
1235,1462
1235,2126
1235,2577
1236,2479
1238,1358
1239,2027
1239,2611
1240,2237
1241,1701
1242,2148
1243,1358
1245,1770
1247,1679
1248,1651
1249,2556
1249,2558
1250,2507
1251,1448
1251,1623
1252,2656
1254,1308
1255,2248
1256,1761
1256,2175
1256,2001
1256,2562
1256,1884
1256,2614
1256,1343
1257,2673
1257,2678
1257,1721
1257,1824
1257,1950
1257,1952
1257,1577
1257,1583
1257,2056
1257,2216
1257,1810
1257,2083
1259,2342
1260,1559
1261,2130
1262,1296
1262,2147
1262,1693
1262,1457
1263,1407
1264,1531
1265,2291
1266,1984
1268,1929
1268,2309
1269,1630
1269,2241
1269,2124
1269,1290
1269,1952
1269,2045
1270,1622
1270,2034
1272,1945
1272,1947
1273,2034
1273,2178
1273,2181
1273,2450
1275,1468
1276,1962
1278,2268
1278,2306
1279,2186
1279,2203
1280,2612
1281,1358
1281,1746
1281,1748
1282,1283
1282,1735
1282,1776
1282,2324
1282,1889
1282,1957
1282,1664
1282,1798
1283,2324
1284,1908
1284,1457
1284,1577
1284,2124
1284,2181
1284,2383
1284,2376
1284,1849
1284,2018
1284,1705
1285,2182
1287,1358
1288,1309
1289,1622
1289,1705
1290,2258
1290,1778
1290,2383
1290,1739
1291,1660
1291,2154
1292,1358
1295,1987
1296,1911
1296,1417
1296,1740
1296,1413
1296,1725
1296,1501
1296,2146
1296,1701
1298,2703
1300,2291
1300,1351
1300,1428
1300,2173
1300,2451
1300,1824
1300,1778
1301,1742
1301,2248
1301,1889
1301,1583
1301,1624
1303,2163
1305,1358
1307,1444
1307,2536
1307,1903
1308,1627
1309,1625
1309,1741
1309,2015
1309,1701
1309,1671
1309,1527
1309,2367
1309,2450
1309,2146
1309,2335
1309,2181
1310,2692
1311,1312
1311,1313
1311,2080
1312,1313
1313,2407
1316,1679
1317,2216
1317,1798
1317,1343
1317,1908
1317,2025
1317,1367
1317,1920
1318,2661
1318,2662
1319,2034
1320,1349
1320,1491
1320,2684
1321,2501
1322,2265
1323,1701
1324,2035
1324,2265
1325,1745
1325,1902
1325,2025
1325,2122
1325,2160
1325,2157
1325,1358
1325,2100
1326,2063
1327,1328
1327,2161
1330,1837
1330,2068
1331,1576
1331,1810
1332,2024
1333,2195
1333,2312
1334,1941
1335,1856
1335,2087
1335,2090
1336,1797
1336,2032
1336,2033
1336,2555
1336,1501
1336,2450
1336,1954
1336,2155
1336,2025
1337,1701
1338,1912
1338,2385
1339,1358
1339,1753
1340,1542
1340,1943
1341,2425
1343,1507
1343,1645
1343,2165
1343,2316
1344,2315
1346,1670
1347,1997
1348,1810
1348,2163
1348,2605
1349,2684
1350,1443
1351,1535
1351,2282
1351,1954
1351,2075
1351,2001
1351,1765
1356,1613
1357,2025
1357,2170
1358,1389
1358,1444
1358,1471
1358,1480
1358,1492
1358,1499
1358,1550
1358,1562
1358,1565
1358,1568
1358,1604
1358,1620
1358,1646
1358,1708
1358,1709
1358,1710
1358,1711
1358,1712
1358,1713
1358,1714
1358,1715
1358,1716
1358,1717
1358,1718
1358,1719
1358,1720
1358,1722
1358,1723
1358,1724
1358,1726
1358,1727
1358,1728
1358,1729
1358,1730
1358,1731
1358,1732
1358,1733
1358,1734
1358,1735
1358,1736
1358,1738
1358,1741
1358,1742
1358,1744
1358,1746
1358,1747
1358,1748
1358,1749
1358,1751
1358,1752
1358,1753
1358,1754
1358,1755
1358,1756
1358,1757
1358,1758
1358,1759
1358,1760
1358,1762
1358,1763
1358,1764
1358,1766
1358,2597
1358,2309
1358,1577
1358,2564
1358,1428
1358,2518
1358,2243
1358,2681
1358,2181
1359,2278
1359,2480
1360,1650
1360,2176
1360,1554
1360,2376
1360,2247
1360,1542
1361,1528
1362,1372
1365,1702
1365,1703
1365,2509
1365,2519
1366,2248
1367,1957
1367,2450
1367,2133
1367,2075
1367,2564
1367,1894
1367,1966
1367,1413
1367,2199
1368,1911
1368,2553
1369,1530
1369,1653
1370,2274
1370,2485
1370,1810
1370,1642
1370,2518
1370,1998
1371,1393
1375,2586
1376,2232
1377,1840
1377,2068
1377,2069
1377,2070
1377,2388
1378,1544
1378,2058
1378,2150
1378,2464
1378,2075
1378,1901
1379,1380
1381,1794
1382,1502
1382,2283
1386,2570
1386,2571
1388,2197
1389,2597
1391,1693
1392,2212
1394,2137
1395,1849
1395,1798
1395,2216
1395,2269
1395,2122
1395,1903
1395,2157
1395,2376
1395,1902
1396,1399
1396,2109
1396,2228
1396,2394
1396,2395
1398,1528
1399,2227
1399,2309
1400,2698
1401,1585
1402,1482
1402,1919
1402,1972
1403,2317
1404,2375
1405,1508
1406,2387
1408,1553
1408,1828
1408,1829
1409,1553
1409,1827
1409,1828
1411,2218
1412,1735
1413,1542
1413,1932
1413,1443
1413,2387
1413,1824
1413,2240
1413,2291
1413,1483
1413,2394
1413,1889
1413,2446
1414,1415
1416,1468
1416,1922
1416,1924
1416,1925
1416,2534
1416,2173
1416,2240
1416,1554
1417,1901
1417,1776
1419,2260
1420,2396
1421,1926
1421,2570
1421,1776
1421,1950
1421,2329
1424,1621
1424,1813
1425,1618
1426,1751
1428,1955
1428,1692
1428,2418
1428,1505
1428,2199
1428,1740
1429,1534
1429,2520
1430,1718
1432,2663
1433,2359
1434,1986
1435,2071
1436,2259
1437,1688
1438,2664
1439,2676
1441,1619
1441,1700
1441,1707
1441,1957
1441,2271
1441,2272
1441,2273
1441,2274
1441,1610
1441,1869
1441,1457
1442,2462
1443,1475
1443,2176
1443,2268
1443,2305
1443,2018
1444,2323
1445,1446
1447,1928
1448,2034
1449,2681
1453,1701
1455,1537
1456,1457
1457,2394
1457,1725
1459,2080
1459,2218
1460,2349
1460,2358
1461,2248
1462,1611
1462,1663
1463,1695
1463,2131
1463,2132
1463,2133
1463,1634
1463,2383
1464,2176
1464,2182
1464,1642
1464,2080
1464,1728
1464,2071
1465,1488
1465,1799
1467,2172
1469,2133
1469,2059
1469,2614
1469,1623
1469,2351
1469,1483
1469,1826
1469,2564
1469,2045
1471,1646
1472,2187
1473,2706
1473,2707
1474,2261
1475,2469
1475,1721
1475,1703
1477,1542
1477,2066
1477,2067
1479,1701
1481,1669
1481,2332
1482,2132
1483,1620
1483,1735
1483,2208
1483,2178
1483,2075
1483,1692
1483,1795
1483,2112
1483,2383
1483,1914
1484,2498
1484,2520
1485,1914
1487,2017
1487,2137
1488,2601
1490,2085
1490,2327
1497,2034
1498,2025
1498,2590
1499,1776
1500,2185
1501,1676
1501,2097
1501,1542
1501,2476
1501,1740
1501,1702
1501,1599
1502,1503
1502,2163
1504,1647
1504,2209
1505,1801
1505,1952
1505,2464
1505,2018
1505,2054
1505,2472
1507,1645
1507,2436
1507,2117
1507,1824
1507,1623
1507,1765
1511,1519
1512,2023
1512,2145
1513,1830
1514,1692
1515,2182
1515,2234
1516,2612
1519,2108
1519,2640
1519,1782
1519,1869
1522,1697
1522,2680
1523,2449
1524,2499
1525,1914
1526,1879
1526,1977
1526,2425
1526,2269
1526,1894
1526,1737
1526,2270
1526,1874
1527,1668
1527,2450
1529,1708
1529,2117
1529,2614
1529,2083
1529,1901
1529,2160
1529,1583
1529,1750
1529,1602
1529,2367
1529,2394
1532,2648
1535,1916
1535,2293
1536,2580
1536,2702
1538,2472
1538,1655
1538,2117
1538,2356
1538,1681
1538,1583
1538,2451
1538,1703
1539,1914
1542,1607
1542,1931
1542,1936
1542,1939
1542,1940
1542,1941
1542,1942
1542,2071
1542,2181
1542,1750
1542,2194
1542,2160
1542,2112
1543,1881
1543,2029
1545,2248
1546,1804
1547,2169
1549,2286
1552,2591
1553,1827
1554,2687
1554,2268
1555,1953
1555,2363
1557,2168
1558,2338
1558,2157
1558,2450
1558,2383
1558,1743
1558,1958
1558,2270
1560,1623
1561,1623
1563,2633
1564,1786
1566,1732
1566,1895
1567,1654
1567,2500
1568,1729
1573,2698
1574,1986
1576,1810
1577,2112
1577,2034
1577,2387
1578,2497
1579,2029
1580,1892
1580,2200
1581,1810
1581,1819
1583,1995
1583,2075
1583,1742
1585,1653
1586,2168
1587,2154
1588,2055
1588,2333
1589,2596
1591,2541
1592,2071
1592,2485
1595,2246
1596,2476
1599,1849
1599,2240
1599,2080
1599,1708
1599,1778
1599,1903
1599,2383
1601,1750
1602,2072
1602,1903
1602,1735
1605,2663
1608,2489
1609,1790
1609,1791
1609,1912
1610,2557
1610,2555
1610,2034
1610,2564
1614,1671
1614,2034
1615,1665
1616,2291
1616,2080
1616,1740
1616,1692
1618,1789
1620,2450
1622,2425
1623,1768
1623,1770
1623,1773
1623,1774
1623,1775
1623,1777
1623,1780
1623,1781
1623,1783
1623,2247
1623,2001
1623,2451
1623,2075
1624,1777
1624,1779
1624,1780
1624,1785
1624,1787
1624,1788
1624,2564
1624,2216
1624,2097
1625,1729
1628,1635
1628,2021
1628,2053
1628,2055
1628,2057
1628,2172
1628,1957
1628,1725
1628,2080
1628,1681
1628,2045
1629,1659
1629,1711
1631,2196
1632,1756
1634,1798
1634,2083
1634,2418
1636,1701
1636,2139
1636,2141
1637,1973
1639,1688
1639,2679
1641,2495
1642,2657
1642,2658
1642,2126
1642,2224
1647,2160
1647,2209
1651,2045
1652,1972
1654,2034
1655,1842
1655,1894
1655,2282
1655,2384
1655,2518
1655,1986
1655,2305
1655,2034
1655,2071
1655,2122
1657,2686
1657,2688
1660,2154
1661,1851
1662,2381
1662,2398
1663,2577
1664,2238
1664,2045
1664,1848
1664,1966
1665,2034
1666,1849
1666,1772
1666,2001
1666,1776
1669,1892
1669,2332
1671,1929
1671,2136
1671,2137
1671,2168
1671,2446
1671,1740
1671,2054
1673,2660
1674,1914
1674,2608
1675,1676
1675,1914
1677,1908
1678,1746
1679,2140
1680,2576
1681,2318
1681,2319
1681,2329
1681,1765
1682,2319
1682,2320
1682,2168
1683,2132
1684,2486
1684,2513
1686,2647
1690,2112
1692,2186
1692,2187
1692,2345
1692,2346
1692,2347
1692,1842
1692,1975
1692,1702
1692,1958
1693,1750
1693,2124
1693,1701
1696,1713
1697,1986
1697,2253
1701,1799
1701,1852
1701,1853
1701,1854
1701,1855
1701,1856
1701,1857
1701,1858
1701,1859
1701,1860
1701,1861
1701,1863
1701,1864
1701,1865
1701,1866
1701,1867
1701,1868
1701,1870
1701,1871
1701,1872
1701,1873
1701,1875
1701,1876
1701,1877
1701,2025
1701,1849
1701,2056
1701,2238
1701,1826
1701,1735
1702,2534
1702,2269
1702,1739
1702,2178
1703,1968
1703,2329
1703,2176
1703,1912
1703,1708
1703,2182
1703,2146
1704,1912
1704,1986
1704,2077
1705,2081
1705,2322
1706,2585
1708,2313
1708,2045
1708,1739
1709,1738
1709,1986
1709,2365
1710,2444
1711,1730
1711,1731
1711,1765
1713,1898
1714,1727
1717,1731
1717,2560
1718,2685
1720,1765
1721,1728
1721,2097
1721,2534
1721,2241
1723,1724
1724,2215
1724,2216
1725,2334
1725,2413
1725,2157
1725,2241
1725,2227
1725,2147
1725,2130
1726,2168
1728,2257
1728,2599
1728,2329
1731,1755
1734,2597
1735,2270
1735,1849
1735,2001
1736,1763
1737,1952
1737,1975
1738,2366
1739,2270
1739,2080
1739,1952
1739,1824
1739,2045
1739,2181
1739,1950
1740,2389
1740,2390
1740,2391
1740,2059
1740,2100
1740,1826
1741,2593
1742,2444
1742,1955
1742,2247
1742,2418
1742,2349
1742,1884
1742,1966
1742,2671
1742,2248
1743,2243
1743,1795
1743,2045
1743,1973
1743,1920
1743,2058
1745,2045
1750,2367
1751,2596
1752,1754
1756,2642
1758,2466
1761,2539
1761,2160
1761,1966
1765,2492
1765,2054
1765,1782
1765,2385
1765,2133
1767,1783
1768,1837
1768,2325
1772,2083
1772,2034
1772,1927
1772,2351
1772,2181
1773,1780
1773,1789
1776,2078
1776,2224
1776,1869
1776,1927
1776,2018
1776,2182
1777,2143
1778,2114
1778,2117
1778,1902
1778,2451
1779,2318
1781,1998
1781,2107
1782,1914
1782,2418
1782,2472
1782,1795
1784,2096
1787,1810
1787,2045
1787,2143
1792,2485
1794,1796
1795,1926
1795,2097
1795,2025
1796,2297
1797,2088
1798,1902
1798,2122
1798,2083
1801,2203
1801,2451
1802,2079
1806,1809
1807,2034
1808,1810
1810,1811
1810,1812
1810,1813
1810,1814
1810,1815
1810,1816
1810,1817
1810,1819
1810,1820
1810,1821
1810,1823
1810,2383
1810,2335
1810,1884
1810,2359
1810,2059
1811,1822
1812,1986
1812,2034
1812,2550
1818,2306
1819,1948
1820,1873
1824,2083
1824,2059
1826,2126
1826,2451
1826,1957
1826,2075
1827,1828
1830,2045
1833,1834
1834,2359
1835,2157
1838,2219
1839,2424
1839,2160
1840,2071
1842,2405
1842,2199
1842,2034
1842,2240
1842,2224
1844,2276
1846,1867
1846,2357
1848,2126
1848,2124
1849,2270
1849,2681
1849,2476
1851,2485
1852,2045
1856,2045
1856,2096
1859,1986
1862,2582
1869,2025
1870,1986
1873,1986
1874,2238
1874,2446
1874,2045
1874,1907
1874,2451
1874,2671
1875,1986
1876,1986
1877,2573
1878,2256
1884,2241
1884,2199
1885,2644
1887,1888
1889,1892
1889,1893
1889,2039
1889,2124
1890,2130
1891,2130
1894,2034
1894,2118
1894,2394
1894,2173
1894,1973
1894,2450
1896,1897
1899,2491
1899,2510
1900,2608
1901,2083
1902,2518
1902,2155
1903,1914
1904,1960
1905,1914
1906,1964
1906,2059
1908,2146
1908,2614
1908,2117
1909,2305
1911,2553
1912,2102
1912,2103
1912,2404
1914,1916
1914,1920
1914,2388
1914,2349
1914,2224
1914,1966
1915,2649
1917,2457
1920,2310
1920,2422
1920,2653
1920,2058
1920,2450
1923,1927
1924,1927
1925,2620
1926,2351
1927,1928
1927,1929
1927,2080
1927,2147
1928,2058
1929,2034
1932,1936
1937,1938
1941,2508
1944,1945
1944,1946
1945,1946
1945,1947
1950,2122
1950,2224
1950,2472
1950,2248
1950,2518
1950,2387
1951,2204
1951,2206
1952,2464
1952,1973
1954,1957
1954,2034
1954,2130
1955,2181
1955,2199
1957,2630
1958,2124
1958,2071
1958,2248
1958,2681
1959,2621
1960,2491
1962,1963
1964,1965
1966,1971
1966,2329
1969,2236
1973,1974
1975,2155
1975,2270
1975,2349
1975,2130
1975,2097
1975,2367
1979,1980
1979,2405
1980,2405
1983,2034
1986,1987
1986,1988
1986,1989
1986,1990
1986,1991
1986,1992
1986,1993
1986,1994
1986,1995
1986,1996
1986,1997
1986,1998
1986,1999
1986,2000
1986,2001
1986,2002
1986,2003
1986,2004
1986,2005
1986,2006
1986,2007
1986,2008
1986,2009
1986,2168
1987,2004
1987,2509
1991,2325
1996,2063
1996,2064
1997,2412
1998,2326
1998,2518
2001,2003
2001,2044
2001,2348
2001,2378
2001,2381
2001,2247
2001,2243
2002,2379
2003,2123
2006,2477
2008,2301
2009,2025
2010,2016
2015,2071
2016,2071
2017,2467
2018,2681
2018,2270
2022,2190
2023,2217
2024,2156
2025,2026
2025,2027
2025,2028
2025,2269
2025,2227
2026,2096
2027,2360
2031,2436
2034,2035
2034,2036
2034,2037
2034,2038
2034,2039
2034,2041
2034,2042
2034,2194
2034,2117
2034,2147
2034,2124
2034,2243
2039,2042
2040,2120
2043,2406
2045,2046
2045,2047
2045,2130
2046,2048
2050,2485
2051,2364
2054,2075
2054,2367
2055,2198
2056,2311
2056,2518
2056,2117
2056,2248
2058,2451
2058,2080
2059,2329
2065,2066
2065,2067
2066,2122
2069,2070
2074,2277
2075,2080
2075,2269
2076,2077
2076,2667
2080,2133
2080,2243
2080,2083
2083,2168
2085,2089
2086,2094
2094,2106
2095,2145
2095,2504
2097,2098
2097,2250
2099,2425
2102,2385
2103,2385
2109,2110
2112,2436
2114,2588
2114,2133
2114,2227
2114,2376
2114,2359
2115,2519
2120,2637
2122,2155
2122,2570
2122,2534
2123,2380
2124,2127
2124,2270
2124,2365
2126,2155
2126,2199
2127,2130
2128,2129
2130,2249
2133,2227
2135,2282
2139,2140
2139,2141
2141,2142
2144,2331
2146,2394
2146,2291
2147,2486
2151,2423
2152,2385
2153,2155
2155,2294
2155,2446
2155,2305
2155,2176
2157,2158
2157,2159
2157,2387
2160,2349
2162,2163
2164,2217
2164,2282
2168,2169
2168,2367
2169,2178
2170,2171
2172,2182
2173,2174
2175,2176
2176,2614
2177,2371
2178,2250
2178,2351
2180,2183
2181,2202
2181,2335
2182,2231
2182,2232
2182,2233
2182,2383
2193,2194
2194,2270
2203,2330
2203,2511
2204,2521
2216,2250
2216,2248
2216,2518
2220,2221
2220,2525
2221,2507
2222,2225
2224,2225
2227,2228
2228,2395
2230,2296
2231,2292
2236,2237
2238,2239
2238,2534
2238,2349
2238,2394
2241,2242
2243,2246
2245,2246
2246,2247
2248,2249
2248,2555
2249,2518
2249,2671
2250,2446
2251,2252
2259,2337
2263,2490
2266,2267
2266,2321
2266,2364
2269,2446
2279,2466
2281,2405
2284,2285
2285,2286
2287,2288
2289,2464
2290,2464
2290,2496
2291,2292
2297,2298
2297,2299
2303,2541
2304,2385
2305,2306
2306,2552
2308,2559
2309,2335
2311,2576
2327,2328
2329,2330
2335,2365
2336,2524
2339,2340
2343,2344
2344,2475
2349,2518
2351,2450
2351,2555
2351,2472
2355,2356
2355,2357
2356,2357
2359,2394
2360,2578
2367,2369
2367,2681
2368,2370
2369,2370
2390,2391
2394,2397
2394,2418
2398,2493
2399,2434
2401,2434
2401,2435
2402,2403
2410,2411
2413,2414
2413,2415
2415,2597
2416,2417
2418,2446
2425,2426
2427,2428
2431,2432
2437,2438
2439,2530
2439,2652
2440,2530
2442,2530
2444,2503
2445,2503
2446,2447
2446,2448
2451,2452
2452,2685
2457,2458
2457,2649
2459,2689
2467,2468
2471,2493
2473,2648
2483,2484
2494,2495
2509,2519
2514,2515
2515,2530
2516,2517
2518,2538
2522,2656
2534,2535
2539,2540
2539,2632
2554,2689
2560,2561
2564,2570
2565,2566
2565,2567
2570,2572
2594,2680
2601,2609
2602,2603
2615,2696
2618,2619
2624,2701
2625,2626
2630,2699
2634,2635
2634,2636
2636,2693
2654,2655
2665,2666
2667,2668
2670,2679
2671,2672
2671,2674
2674,2675
2679,2682
2681,2683
2687,2688
2694,2695
2706,2707
